,0
551,-194.0996966788775
552,-85.83906889439342
553,-127.22401959524508
554,-188.0170022334458
555,-1116.6308697287536
556,-173.15997183914152
557,-74.10106492390767
558,-96.71369599499916
559,-121.24942788092035
560,-234.81013186948337
561,-266.398427963608
562,-812.4542906805003
563,-203.8983416864687
564,-247.07051391327713
565,-68.95508898407995
566,-212.6754879948708
567,-153.87551516467076
568,-44.96216359958625
569,-520.060076194864
570,-158.56271564208055
571,-138.0403303724533
572,-148.46065794338276
573,-456.0966370104478
574,-450.05484031798323
575,-206.2826587519989
576,-87.13750955358468
577,-154.13181912040983
578,-110.31890521122529
579,-162.4297582921667
580,-161.27260676487086
581,-226.37160745876372
582,-149.4460897964662
583,-224.1422566771331
584,-119.58905458563288
585,-150.35878234842565
586,-50.81236014460026
587,-260.69652781580413
588,-196.99608006685136
589,-985.8957675969511
590,-339.68342242149
591,-1244.9084825425998
592,-138.5083288496583
593,-219.23543074989453
594,-67.14506315649484
595,-130.96567711894795
596,-25.90300974165893
597,-67.47708400843887
598,-475.0616237381115
599,-415.968705096
600,-165.91446875599598
601,-168.10292511295796
602,-139.77532959532977
603,-51.52106805603218
604,-69.12017341878811
605,-164.2947762450824
606,-513.3711195851625
607,-57.16906687733542
608,-428.99822134414205
609,-273.15029119473854
610,-102.07812047147249
611,-76.71830083307873
612,-143.53230230195106
613,-90.03582119287204
614,-700.7713947946077
615,-63.06388819894589
616,-228.03976379809245
617,-157.45444617943858
618,-204.1183905164154
619,-183.21332432367475
620,-302.83462361710895
621,-179.3037408487056
622,-104.84415622907687
623,-78.59375003273588
624,-185.00785196981133
625,-537.6670217958683
626,-101.27857722762091
627,-118.27316950288753
628,-134.88441594432055
629,-207.8703895256072
630,-133.6969314966556
631,-131.0433924374413
632,-562.5529192794218
633,-48.20077255782057
634,-156.53477294468286
635,-226.01777523181394
636,-141.6793796596105
637,-96.13419780962738
638,-149.02092320845782
639,-60.71758751384952
640,-90.85138041200088
641,-138.13681966139347
642,-149.18121461887063
643,-15.5419406394774
644,-70.87204488058396
645,-136.73930867222828
646,-78.93520889657364
647,-171.03114107679247
648,-139.0837904731506
649,-307.8482182017034
650,-555.1527627937071
651,-400.0104393188635
652,-164.9361725197916
653,-566.1182383267899
654,-45.714650528280345
655,-1079.7119909247367
656,-36.2247605914287
657,-185.46483371928346
658,-74.52636276185152
659,-122.38209421916257
660,-263.4093014225382
661,-844.0509298195284
662,-750.2393046824213
663,-133.1617841915407
664,-697.4608777171762
665,-411.3267153785167
666,-644.7330224148571
667,-416.0176482761426
668,-665.8039482278194
669,-82.65555116816766
670,-140.973207627448
671,-261.7705097001523
672,-379.51153971396775
673,-443.2220859807011
674,-523.5385429468164
675,-169.82927988907664
676,-64.09087742450387
677,-212.34199040363552
678,-350.29938560697843
679,-228.99000341977626
680,-511.03793312585816
681,-881.2298737665302
682,-108.6835296964098
683,-1509.6406707241808
684,-1019.6233831555542
685,-484.7418919858024
686,-282.90267952070286
687,-487.7016165606686
688,-629.129997751492
689,-188.11946938409528
690,-97.76517319984487
691,-111.52625141492487
692,-123.61358260774311
693,-160.03166779804735
694,-327.964019291462
695,-755.8562190997446
696,-124.12791294219713
697,-307.92805905628273
698,-122.45318140676446
699,-123.4143718988211
700,-350.0234806202248
701,-704.4113253603334
702,-272.88685304411433
703,-1040.0766950506538
704,-775.0195723902355
705,-123.78393519813062
706,-66.93033825487973
707,-65.64970014631315
708,-222.3376421059508
709,-306.4144396423001
710,-555.4327313886406
711,-56.82971283353798
712,-24.790259288697303
713,-361.1404839072664
714,-659.7788059175855
715,-329.3958217075115
716,-493.8042438013545
717,-144.68191458673857
718,-107.4291994619354
719,-301.81003706057805
720,-635.6447262110481
721,-220.87248837530763
722,-137.77482630358043
723,-839.5468548310159
724,-250.78841210031172
725,-103.62714021914877
726,-737.4328716062902
727,-1304.0494746969512
728,-470.8176574825598
729,-113.8087243874858
730,-54.470089748715466
731,-527.4110328955785
732,-154.07671991191117
733,-272.2123634603357
734,-294.17147042389865
735,-209.41305067261874
736,-132.27141399616983
737,-510.73079799824353
738,-475.43889464447557
739,-484.8940201132811
740,-168.85102066769468
741,-28.050029410597816
742,-664.628115951542
743,-216.54395781568755
744,-61.01227812971257
745,-90.51815222790691
746,-213.29924503049847
747,-369.4502217816512
748,-280.010154633228
749,-280.03029271688024
750,-799.3859140604691
751,-1279.893127065684
752,-334.28484452327376
753,-79.33599709697164
754,-114.21822709342325
755,-218.74166787965476
756,-436.0311673458816
757,-216.43513467618965
758,-199.2337565479774
759,-188.3398846288908
760,-127.0805855975716
761,-419.198785747744
762,-159.66669573504345
763,-140.19275963590917
764,-345.2481956289515
765,-1091.6917669962527
766,-316.89147932259596
767,-193.28846573409407
768,-163.27247558387572
769,-98.26881294720793
770,-424.9933087050808
771,-1511.5314801208672
772,-347.97816486358977
773,-151.02846823274496
774,-331.7382393896029
775,-133.77085494435158
776,-85.19828690703216
777,-99.17577575805666
778,-472.90737384612476
779,-150.38537922297456
780,-451.19428673668637
781,-376.5834061025024
782,-76.9606768908692
783,-141.45010821202467
784,-81.78779220998642
785,-412.0805649119293
786,-355.3119147246296
787,-393.2285945163231
788,-291.87407747511224
789,-104.59350258670557
790,-81.70290592679052
791,-26.9271212977934
792,-72.75554265020313
793,-999.5958820261756
794,-71.18516332778884
795,-839.2097318194851
796,-435.895145425285
797,-1243.473726727391
798,-413.78826577825646
799,-164.70490178206916
800,-340.32702158624744
801,-346.5631582801944
802,-124.61494883340754
803,-124.4159200662383
804,-110.7553002983056
805,-246.26669183652612
806,-215.8658562824359
807,-238.75539286115102
808,-124.98008795303828
809,-191.74753197832092
810,-165.10652922784652
811,-199.38742307096763
812,-220.58228230778337
813,-270.5302103766711
814,-166.66684784689863
815,-115.06342127817092
816,-240.5753730960702
817,-117.75855788610146
818,-408.6614737785208
819,-84.18673503854662
820,-178.07276894732317
821,-204.9086966580959
822,-311.89065577358645
823,-266.85438817581127
824,-77.71130862922618
825,-102.96205095547856
826,-250.90351146028257
827,-975.6008729151387
828,-76.85228312873815
829,-326.71117074850235
830,-139.8654742439279
831,-105.36577583801342
832,-582.984380405157
833,-214.94737162818856
834,-153.47976433236457
835,-174.7741581575818
836,-52.65858387085044
837,-257.7219284847471
838,-712.1204249803677
839,-162.21258114656615
840,-109.69205237579571
841,-116.8886087613441
842,-110.07793734915074
843,-1361.6396536215368
844,-1530.7100344587752
845,-235.28919685381288
846,-1782.5944142798837
847,-620.347619352628
848,-113.77978948445238
849,-111.89920759077894
850,-102.5856511008222
851,-120.63210621672405
852,-286.24743482522547
853,-269.2534842040099
854,-142.07999237439722
855,-124.78561865356741
856,-67.7157487434712
857,-288.8126948350698
858,-235.21806450627597
859,-110.30406357508215
860,-232.81154195026033
861,-191.2690943176486
862,-159.9176734567198
863,-53.002802380321086
864,-179.57669149349906
865,-126.19393946836844
866,-56.618107151276206
867,-172.8589356358498
868,-450.0872791663303
869,-100.64153043889971
870,-134.28262651956345
871,-1044.9636499200726
872,-158.06378897375924
873,-317.5672883493426
874,-116.71684445101751
875,-90.33120926363735
876,-110.12674311317309
877,-157.5407750814234
878,-101.16774914679284
879,-75.6712843138672
880,-64.28143228650973
881,-211.87277355382832
882,-46.16454339018377
883,-206.5279844459674
884,-560.6689006958238
885,-171.1252447643546
886,-1534.9226746419
887,-98.55115043772378
888,-283.1571080145003
889,-263.6184269662001
890,-204.87012476977316
891,-1025.5200336612174
892,-445.57877411063254
893,-172.7333933460161
894,-131.4539162011211
895,-144.60330600615598
896,-132.65418317391578
897,-360.053820418884
898,-157.88939103288368
899,-225.22753018548667
900,-396.6816749501124
901,-126.47261710715708
902,-110.407586637705
903,-162.42751782595073
904,-131.1263340892168
905,-110.49390087983761
906,-198.99478800563327
907,-220.72452172626126
908,-118.87616574347686
909,-81.30291560049716
910,-295.14878255742735
911,-58.6940078616221
912,-256.6074025918282
913,-371.77518379259783
914,-235.1424399363625
915,-129.39195310072134
916,-107.29379411624231
917,-183.79885148368766
918,-171.14141441643943
919,-246.4915435900882
920,-52.10692058353888
921,-106.0108803307502
922,-109.78090802051341
923,-146.50545383135605
924,-123.1136314124879
925,-124.42589229077399
926,-59.42269957912946
927,-573.8019563652326
928,-326.5509637447776
929,-197.615195817646
930,-175.66436419624407
931,-535.9710635386086
932,-357.92283562465354
933,-274.09917157734515
934,-864.9907015733108
935,-38.07822605803382
936,-438.4237847924859
937,-11.904144920409564
938,-67.19746103725528
939,-163.16073139466312
940,-432.85423445531956
941,-125.25911498017881
942,-199.52948294216824
943,-130.36953863640466
944,-128.34880693589486
945,-77.13392335054327
946,-845.8925655587632
947,-514.081662515139
948,-246.09176768071774
949,-234.00262390626085
950,-466.6273540693257
951,-157.5407050616285
952,-146.86641511647173
953,-33.006405259840655
954,-359.2339568327366
955,-81.35009491221709
956,-385.7380082737578
957,-51.798305585601554
958,-121.2257505856534
959,-83.6458281339601
960,-434.99683438961125
961,-119.15035554892316
962,-37.16250362804089
963,-106.83765540897649
964,-232.05405469210402
965,-191.42999883178817
966,-163.22032951796973
967,-143.8880533613629
968,-102.59877595861049
969,-144.56291956721356
970,-134.54203957699025
971,-1336.4901601477843
972,-146.66951885559735
973,-603.2490007229894
974,-131.62508331809408
975,-901.0744461137978
976,-234.36906654362778
977,-117.28992879462385
978,-954.8365579613607
979,-163.48901462723992
980,-233.15778286619297
981,-400.23233505009165
982,-94.90318874553915
983,-230.09473411894407
984,-190.38800340524867
985,-1188.7069837344857
986,-160.2748293435614
987,-271.23410998026156
988,-200.21444524160253
989,-118.10982164840323
990,-112.79806973383438
991,-374.75274967053963
992,-830.3790399158362
993,-244.49742125005884
994,-514.9507698468941
995,-1304.6948230595162
996,-373.94711421273695
997,-891.9555696400338
998,-94.39069228506835
999,-107.46025750107535
1000,-110.3634526417224
1001,-588.6788687013917
1002,-92.88741151512701
1003,-149.86610147155702
1004,-712.0263981555033
1005,-738.0696046352075
1006,-330.8663679023681
1007,-116.09994121960054
1008,-308.19642421455814
1009,-250.92860584851167
1010,-230.37756457038873
1011,-125.32573759168768
1012,-140.01827941747806
1013,-268.62929778177846
1014,-39.005063885801505
1015,-365.39605968049216
1016,-120.05823634088642
1017,-121.15119654113677
1018,-66.25077129075224
1019,-148.04165923763045
1020,-283.22530607673554
1021,-537.3461015053404
1022,-215.62290312122977
1023,-211.06258903447142
1024,-145.79199118027765
1025,-211.10823373875758
1026,-223.75182179924136
1027,-68.63693192854322
1028,-114.61343190552608
1029,-324.3000318742691
1030,-33.176915704059894
1031,-88.57868331361097
1032,-175.26773373289586
1033,-156.22778961698793
1034,-219.3222818939503
1035,-125.71865946780099
1036,-1117.5902350745746
1037,-655.1055470231342
1038,-344.1794197773732
1039,-235.04016957356941
1040,-218.21035041230698
1041,-156.86217347186204
1042,-650.769969132863
1043,-202.1162604357854
1044,-47.93935480937033
1045,-145.14160737066305
1046,-1372.6238619649998
1047,-550.4834881959382
1048,-144.47585191166658
1049,-215.08991266798245
1050,-134.22288128845105
1051,-104.63817869300041
1052,-314.38378691061445
1053,-324.40021699377286
1054,-514.0324955447701
1055,-434.8997221649224
1056,-159.2546142609679
1057,-116.1466402343619
1058,-205.36208907492482
1059,-95.17854814116001
1060,-174.9083855500772
1061,-414.4217772459407
1062,-138.5031635073144
1063,-63.52009396195418
1064,-1381.7935507066666
1065,-20.690182464280607
1066,-292.6385531233706
1067,-28.88363988093457
1068,-120.38385047950155
1069,-185.92572278572453
1070,-141.37622454844185
1071,-1327.8112302119944
1072,-93.625980132921
1073,-202.84410894538433
1074,-448.8101540836659
1075,-120.9955721431475
1076,-139.441223464255
1077,-119.9293918653524
1078,-170.9123284201208
1079,-177.89856789470997
1080,-1244.2168452099245
1081,-197.87618804156753
1082,-294.819752369623
1083,-241.43281001502925
1084,-243.97102510451003
1085,-191.59274975829058
1086,-154.08214890262133
1087,-225.50971492802398
1088,-161.4841085805425
1089,-107.16836224663183
1090,-2015.0673654433403
1091,-158.85071310225376
1092,-135.31650455020656
1093,-157.25856922924953
1094,-71.07638231085109
1095,-274.868129255958
1096,-165.01705850404463
1097,-2356.067136709592
1098,-99.65194811577089
1099,-194.8246391648059
1100,-181.2520782633123
1101,-1392.8778564447339
1102,-134.8837099484743
1103,-1740.4055193463341
1104,-545.4712559458792
1105,-206.2666251503004
1106,-86.67560803852413
1107,-438.43684929014995
1108,-175.23598100913867
1109,-202.4348939825466
1110,-232.26123543426058
1111,-120.88089485961645
1112,-144.81133919074358
1113,-171.2256146651759
1114,-32.25812567812314
1115,-949.3360145191189
1116,-95.50034216580502
1117,-89.39552639234873
1118,-261.1376933758782
1119,-31.00696980670321
1120,-73.10845782782812
1121,-1061.849906938918
1122,-586.2006757441286
1123,-155.97014944332759
1124,-461.8969408838001
1125,-52.63669416586009
1126,-1377.5960298979394
1127,-117.35268533671064
1128,-226.43712769045223
1129,-563.9446445490912
1130,-102.02176041580066
1131,-447.9948813928088
1132,-717.0685308986154
1133,-170.63453396564057
1134,-187.61965746165163
1135,-636.6745209637414
1136,-112.01474306994879
1137,-69.75871862340976
1138,-74.79350196018237
1139,-147.07125725308399
1140,-431.1207138333511
1141,-182.20250081878368
1142,-259.863311898198
1143,-195.32777138746127
1144,-68.68210258752313
1145,-183.7057665389709
1146,-213.66821127033836
1147,-194.8037431718322
1148,-67.0126437040658
1149,-249.74613397810913
1150,-142.43351831075856
1151,-116.78682418012463
1152,-71.30841596807952
1153,-31.338347201353617
1154,-233.6078192107655
1155,-53.274847154070066
1156,-1241.6661780550332
1157,-593.2682875696786
1158,-975.3415821532667
1159,-45.6523470159251
1160,-78.36320681618233
1161,-56.26759990941198
1162,-414.74090145251
1163,-206.45200821892965
1164,-87.81215851847887
1165,-83.42467185674813
1166,-99.11097591564075
1167,-177.91950761230902
1168,-251.5335227155042
1169,-146.04151005241349
1170,-521.6211442837908
1171,-103.30228470796072
1172,-48.4387877383861
1173,-116.5938880103152
1174,-193.65388654257714
1175,-158.69348900589796
1176,-118.70968279214978
1177,-104.38404533940414
1178,-195.4474847138204
1179,-32.40952264934444
1180,-206.40793840027976
1181,-638.7600793367089
1182,-185.1613910166115
1183,-163.39999485587526
1184,-224.05155939953625
1185,-104.00704918574962
1186,-633.4483369014001
1187,-567.9226308923093
1188,-148.01145218808287
1189,-173.91418012526503
1190,-148.31543776759173
1191,-83.91294442053918
1192,-150.06489871483276
1193,-69.1004646848865
1194,-85.26994752777017
1195,-261.80132271948935
1196,-291.53930384660526
1197,-379.70167265873306
1198,-456.1297644925648
1199,-1611.1840314481838
1200,-709.3382899726412
1201,-614.9766564200935
1202,-41.50618347627826
1203,-130.58501704575337
1204,-150.46973793632975
1205,-120.30012104838127
1206,-90.42807701739966
1207,-80.46854816530117
1208,-93.11631779271883
1209,-646.5940156241525
1210,-221.27148721361715
1211,-152.74472699633927
1212,-126.56612897006994
1213,-156.06033668052456
1214,-129.36312227696607
1215,-507.9914685712965
1216,-51.13815969708274
1217,-24.60445057656785
1218,-967.7430189233216
1219,-444.693376777161
1220,-200.18687429511647
1221,-549.2032303775518
1222,-690.9798320962664
1223,-827.4228078368012
1224,-135.9400613926976
1225,-135.8584277007521
1226,-616.81332258646
1227,-483.4033287428475
1228,-104.09391891590136
1229,-187.40014286495256
1230,-183.18692179557848
1231,-113.81967712535427
1232,-164.1687698978742
1233,-90.03784662911036
1234,-188.7271337948872
1235,-217.1264796996948
1236,-141.9585313631883
1237,-96.39174970496788
1238,-139.7733211145093
1239,-180.46604331915836
1240,-189.41679016995795
1241,-218.33886118995963
1242,-328.3813092861765
1243,-138.24696345369313
1244,-135.38083235785444
1245,-95.57384492009385
