,0
449,-174.71069970337211
450,-43.06937852721513
451,-224.66073078719097
452,-84.0025281365821
453,-157.24540865463797
454,-198.9029038160435
455,-954.4306802315851
456,-97.37642374906525
457,-188.24400392559707
458,-82.48325924383407
459,-141.84549454585343
460,-93.28264164023875
461,-169.10910713944594
462,-297.41887832220743
463,-190.8932155985076
464,-54.5467894276738
465,-108.723371689586
466,-422.98617730255745
467,-122.19788382909091
468,-333.00131241037207
469,-117.21571862145151
470,-116.85161902630165
471,-411.2977342528711
472,-107.59729057625383
473,-69.1521375192654
474,-32.59147946096769
475,-553.0952791828224
476,-890.916060156177
477,-263.1340672547722
478,-109.99215450375529
479,-445.2880545369651
480,-174.89652070344573
481,-47.129145893164406
482,-231.9761735461435
483,-311.6701136828742
484,-291.9021529503932
485,-311.4072817352114
486,-66.00372963648802
487,-186.98349599297262
488,-663.4697519302019
489,-172.85876095909293
490,-615.6729810106995
491,-68.76133579446721
492,-832.0222490561569
493,-111.8087611516452
494,-287.94215224235387
495,-818.9851603042126
496,-175.77302471561939
497,-99.37517376997167
498,-217.76743377360657
499,-464.5396930874575
500,-631.6663959753344
501,-140.47593325298124
502,-77.43337204047843
503,-147.91263304074542
504,-205.775775096441
505,-680.6891354915792
506,-292.88361411888513
507,-51.7415711709193
508,-236.0911983934682
509,-225.35603982371285
510,-155.26176620436473
511,-158.37196002003304
512,-164.4870810883861
513,-183.46102148110117
514,-201.1919321172468
515,-144.9166648516973
516,-71.5497974430996
517,-73.05975097159069
518,-92.59889098092464
519,-178.0646109336576
520,-534.8231046886302
521,-104.11377948686061
522,-620.0894837583778
523,-158.3213540099382
524,-82.38066800266279
525,-332.46441937915836
526,-369.3712896051464
527,-1517.9630585171074
528,-279.9492585449631
529,-378.4257811142056
530,-524.5714255836335
531,-87.7808861795223
532,-522.1691974744497
533,-155.3490735121756
534,-302.65100041819306
535,-140.10442232156583
536,-90.0621077450343
537,-223.43759608823672
538,-404.82539824283117
539,-137.1689141982779
540,-294.6140023223044
541,-66.99792963566966
542,-170.98056703080405
543,-188.98311401887537
544,-39.355166742797095
545,-307.89078703623807
546,-200.9323317783654
547,-245.44401186895755
548,-125.15715319177909
549,-263.6754887919699
550,-71.28624744203479
551,-199.76288278879747
552,-494.4453772026292
553,-208.73514624666166
554,-259.36490819020577
555,-75.86759350458905
556,-148.58911931501717
557,-499.0884621829044
558,-161.5988142561992
559,-147.86109023885373
560,-544.5686767954717
561,-1044.3178576347968
562,-1201.164406239528
563,-342.61856542116425
564,-110.64178916430285
565,-273.77874246967167
566,-40.81278827635938
567,-108.79431419883386
568,-60.548179749717576
569,-224.09355212907326
570,-249.5314453706236
571,-218.34409941677546
572,-98.17248005812513
573,-131.66533461226265
574,-60.891443287869215
575,-930.3774297387238
576,-116.73538282023485
577,-108.94896863749443
578,-101.03378361112767
579,-49.65275921182352
580,-90.52504755643048
581,-111.8314791306176
582,-432.6596528058749
583,-121.4788696330688
584,-80.52399901432683
585,-363.0060453333171
586,-570.0381330083653
587,-88.8117368732413
588,-300.9950754895661
589,-631.9474708454856
590,-336.6833680899656
591,-251.7797624772244
592,-330.16729163776773
593,-140.75731992645063
594,-63.92734525768894
595,-338.140109893551
596,-123.14793933945076
597,-78.89056470724502
598,-171.34044327222688
599,-172.0731635857651
600,-460.4160645607591
601,-114.9190582841712
602,-262.9547270738831
603,-39.317382334947766
604,-206.05459642702237
