,0
1003,-457.8977363336526
1004,-1648.0170354234535
1005,-1112.8038473525864
1006,-536.8150708927913
1007,-716.3100716476819
1008,-202.49846022791098
1009,-139.35323553696668
1010,-318.221164533875
1011,-202.27555729657774
1012,-300.7328513567103
1013,-479.8020674260229
1014,-334.51899139632667
1015,-299.78066566662363
1016,-305.40548265491026
1017,-449.7962529606222
1018,-137.72519175814915
1019,-334.0007775786073
1020,-1410.1163469835344
1021,-396.8796652762685
1022,-266.00808600689174
1023,-427.22615589885913
1024,-341.6434389183457
1025,-216.6288494502739
1026,-1440.3168414140061
1027,-179.84536068354342
1028,-1218.8820648977867
1029,-340.2916835900014
1030,-124.5872232670084
1031,-226.75374768971182
1032,-676.3173664144877
1033,-265.43240968713707
1034,-264.73296426302466
1035,-77.92744150679766
1036,-281.4145139581429
1037,-219.7934569742526
1038,-164.80478090537196
1039,-576.3413972219199
1040,-582.6463771981814
1041,-709.4739713664077
1042,-1367.6924353745867
1043,-344.6332644646369
1044,-454.1830708307102
1045,-301.30105829363276
1046,-404.92751304019987
1047,-602.3072463312138
1048,-281.24658405992716
1049,-251.52570086815803
1050,-1052.2558560489508
1051,-223.2539962914253
1052,-512.7552620364736
1053,-261.37288065053684
1054,-549.9785362480561
1055,-348.2299532751407
1056,-162.18251655682053
1057,-172.0786161452254
1058,-284.53023504219675
1059,-282.1817953859434
1060,-186.8737539925636
1061,-258.5717135500717
1062,-68.25807536331077
1063,-80.91210593754353
1064,-184.36085388546334
1065,-144.31751138134894
1066,-104.53736046373595
1067,-1299.9135835990605
1068,-209.10721801449034
1069,-78.72726216993078
1070,-263.60141598338794
1071,-364.4513715906746
1072,-150.77230320137113
1073,-643.4979240210974
1074,-275.3968677481367
1075,-1108.1863486745556
1076,-1330.9922534929483
1077,-289.97588535708303
1078,-23.442523700491456
1079,-1048.974214184561
1080,-1076.9533586951848
1081,-393.4965529134224
1082,-411.2080239756705
1083,-150.37354911823275
1084,-668.1324641208341
1085,-352.58098026043353
1086,-552.3492966736902
1087,-162.01011194355442
1088,-257.854277360195
1089,-312.03559303810135
1090,-229.65186811037637
1091,-205.02605303381938
1092,-185.89299812011922
1093,-210.02236867089437
1094,-736.3077126408717
1095,-231.85923855864903
1096,-345.141369777863
1097,-135.62251613252874
1098,-112.86219307811551
1099,-697.4050503646937
1100,-352.47459328093674
1101,-1266.3047851466063
1102,-244.039659106338
1103,-8176.022614667485
1104,-172.61673285726658
1105,-298.4189873061869
1106,-194.7382969318993
1107,-434.91441633263867
1108,-287.74782797242574
1109,-771.2955050284572
1110,-225.81842490490533
1111,-283.1419292100639
1112,-146.6527089204631
1113,-227.2341883048191
1114,-693.4824698530647
1115,-240.93784028619777
1116,-203.96818235723768
1117,-231.36424789656144
1118,-239.89978330677064
1119,-4287.480394245546
1120,-562.6062188044933
1121,-328.76359744092605
1122,-224.76395257451514
1123,-429.8607678720197
1124,-240.99694024303116
1125,-145.99226915074226
1126,-269.4836001505311
1127,-821.5614290676633
1128,-433.1385379600186
1129,-505.6408562237966
1130,-353.93303414084494
1131,-211.91924176959898
1132,-261.14994915524744
1133,-285.2289140888168
1134,-177.63466574720098
1135,-415.92579146080146
1136,-290.8504360350432
1137,-739.0247735411019
1138,-163.07844023998445
1139,-278.68774479279284
1140,-193.21326692944882
1141,-127.60501632083644
1142,-286.1222200081776
1143,-282.04811515555855
